"0","for(j in unique(line$factor)){
  loadings_new[[j]]=0
  for(i in 1:nrow(loadings_norm)){
  line1 = line %>% dplyr::filter(factor == j) %>% dplyr::select(PC1,PC2,PC3)
  loadings_new[i,j] = dist3d(b =as.numeric(line1[1,]),
                            c = as.numeric(line1[3,]),
                            point = as.numeric(loadings_norm[i,1:3]))

  }

}
"
"2","Error: Can't subset columns that don't exist.
[31mx[39m Column `PC1` doesn't exist.
[90mRun `rlang::last_error()` to see where the error occurred.[39m
"
