"0","# Loading the gtf file to extract annotation."
"0","gtfFile = paste(params$workingDir,"
"0","                ""Drosophila_melanogaster.BDGP6.28.101.gtf"","
"0","                sep = ""/"")"
"0","gtfInfo = read.table("
"0","  file = gtfFile,"
"0","  header = F,"
"0","  sep = ""\t"","
"0","  quote = """","
"0","  stringsAsFactors = F"
"0",")"
"0","# Chosing only the annotation for genes"
"0","gtfInfoGene = gtfInfo %>% dplyr::filter(V3 == ""gene"")"
"0","# Extract only gene name and geneID"
"0","gtfInfoGene = gtfInfoGene[grep(pattern = ""gene_biotype \""protein_coding\"""", x = gtfInfoGene$V9),]"
"0","gtfInfoGene = gtfInfoGene %>% separate("
"0","  col = V9,"
"0","  sep = "";"","
"0","  into =  c(""geneID1"", ""geneName1"", ""gene_source"", ""gene_biotype"", ""empty"")"
"0",")"
"0","gtfInfoGene = gtfInfoGene %>% separate("
"0","  col = geneID1,"
"0","  sep = ""\"""","
"0","  into =  c(""irrelevant"", ""geneID"", ""empty"")"
"0",")"
"0","gtfInfoGene = gtfInfoGene %>% separate("
"0","  col = geneName1,"
"0","  sep = ""\"""","
"0","  into =  c(""irrelevant1"", ""geneName"", ""empty"")"
"0",")"
"0","#gtfInfoGene = gtfInfoGene$geneID"
"0",""
"0","###### Contiune to fix the data frame gtfInfoGene"
"0","gtfInfoAnnotation = gtfInfoGene  %>% select(V1, V4, V5, V7, geneID, geneName)"
"2","Error in (function (classes, fdef, mtable)  : 
  unable to find an inherited method for function ‘select’ for signature ‘""data.frame""’
"
