"0","sampleInfoFile = paste(params$workingDir, params$resultsDir,""sampleInfo.QC.tab.txt"", sep = ""/"")"
"0","write.table(x = sampleInfo.QC, file = sampleInfoFile, quote = F, sep =  ""\t"", row.names = F,col.names = T)"
"0",""
"0","geneTableFile = paste(params$workingDir, params$resultsDir,""gene.QC.tab.txt"", sep = ""/"")"
"0","write.table(x = geneInfo.QC, file = geneTableFile, quote = F, sep =  ""\t"", row.names = F, col.names = T)"
"0",""
"0","countTableFile = paste(params$workingDir, params$resultsDir,""counts.QC.tab.txt"", sep = ""/"")"
"0","write.table(x = countData.QC, file = countTableFile, quote = F, sep =  ""\t"", row.names = T, col.names = T)"
"0",""
"0","rlogTableFile = paste(params$workingDir, params$resultsDir,""rlog.QC.tab.txt"", sep = ""/"")"
"0","write.table(x = normExpression.QC, file = rlogTableFile, quote = F, sep =  ""\t"", row.names = T, col.names = T)"
"0",""
