"0","knownGenes = read.table("
"0","  file = paste("
"0","    params$workingDir,"
"0","    params$informationDir,"
"0","    ""FlyBase_IDs.txt"","
"0","    sep = ""/"""
"0","  ),"
"0","  sep = ""\t"","
"0","  header = F,"
"0","  quote = """","
"0","  stringsAsFactors = F"
"0",")"
"0","# Add name for the columns since the header was removed in the previous command"
"0","colnames(knownGenes) = c(""Submitted ID"", ""Current ID"", ""Converted ID"", ""Related record"")"
"0",""
"0","# Set default value for the known gene as no"
"0","geneInfo.QC$knownGene = ""No"""
"0","# Change value to yes if the geneID exist in the FlyBase database"
"0","geneInfo.QC$knownGene[geneInfo.QC$Geneid %in% knownGenes$`Current ID`] = ""Yes"""
