"0","#Save the corrected count data and sample info"
"0","exp.data = countData.QC"
"0","metaInfo = sampleInfo.QC"
"0","metaInfo$mutant = as.factor(metaInfo$mutant)"
"0","metaInfo$time = as.factor(metaInfo$time)"
"0","dds <- DESeqDataSetFromMatrix(countData = exp.data,"
"0","                              colData = metaInfo,"
"0","                              design = ~ time + mutant)"
"0",""
"0","#Remove rows with low counts and normalise samples for visualisation"
"0","dds <- dds[rowSums(counts(dds)) > 100, ]"
"0","dim(dds)"
"1","[1]"
"1"," 9659"
"1","   12"
"1","
"
"0","#Normalizing and change to 2 fold log changes."
"0","rld <- rlog(dds)"
